adm2_name,mk_z,p_unadjusted,sen_slope_days_per_year,p_bh_fdr,significant_bh_fdr_0_05
Ainabkoi,0.0,1.0,0.0,1.0,False
Ainamoi,2.0819833097180105,0.03734399425915269,0.06666666666666667,0.1353719791894285,False
Aldai,0.0,1.0,0.0,1.0,False
Alego Usonga,0.0,1.0,0.0,1.0,False
Awendo,2.0950580273108548,0.03616583447913513,0.0,0.134462717935246,False
Bahati,0.0,1.0,0.0,1.0,False
Balambala,4.601263984178787,4.199348041744599e-06,2.305,9.367776400814876e-05,True
Banissa,3.8818217674866213,0.00010367685489121037,0.4431818181818182,0.000939571497451594,True
Baringo Central,0.0,1.0,0.0,1.0,False
Baringo North,0.6542783148565474,0.5129325141674195,0.08928571428571429,1.0,False
Baringo South,1.3085566297130948,0.19068458015566359,0.06666666666666665,0.5168086751882471,False
Belgut,0.0,1.0,0.0,1.0,False
Bobasi,0.6435959029348384,0.5198375077168675,0.0,1.0,False
Bomachoge Borabu,0.0,1.0,0.0,1.0,False
Bomachoge Chache,0.6435959029348384,0.5198375077168675,0.0,1.0,False
Bomet Central,0.0,1.0,0.0,1.0,False
Bomet East,0.0,1.0,0.0,1.0,False
Bonchari,0.6435959029348384,0.5198375077168675,0.0,1.0,False
Bondo,0.0,1.0,0.0,1.0,False
Borabu,0.0,1.0,0.0,1.0,False
Budalangi,0.0,1.0,0.0,1.0,False
Bumula,2.397832301024418,0.016492413964345864,0.0,0.06463243310351757,False
Bura,4.430846799579573,9.386375922959544e-06,1.9615384615384615,0.0001432657377714878,True
Buret,0.0,1.0,0.0,1.0,False
Butere,1.6335078957254006,0.10236222147845853,0.0,0.30290861457911195,False
Butula,0.0,1.0,0.0,1.0,False
Buuri,0.0,1.0,0.0,1.0,False
Cental Imenti,0.0,1.0,0.0,1.0,False
Changamwe,3.6404646421741442,0.0002721464799355644,0.8571428571428571,0.0017773494391040146,True
Chepalungu,0.0,1.0,0.0,1.0,False
Cherangany,0.0,1.0,0.0,1.0,False
Chesumei,0.0,1.0,0.0,1.0,False
Dadaab,3.2947322355848105,0.0009851550329820213,1.0833333333333333,0.005128357598855297,True
Dagoretti,0.0,1.0,0.0,1.0,False
Dujis,4.5524223976140785,5.303172503801079e-06,1.625,0.0001025280017401542,True
Eldama Ravine,0.0,1.0,0.0,1.0,False
Eldas,5.680572819973811,1.342443800567139e-08,2.0178571428571423,3.893087021644703e-06,True
Embakasi Central,0.0,1.0,0.0,1.0,False
Embakasi East,0.0,1.0,0.0,1.0,False
Embakasi North,0.0,1.0,0.0,1.0,False
Embakasi South,0.0,1.0,0.0,1.0,False
Embakasi West,0.0,1.0,0.0,1.0,False
Emgwen,0.0,1.0,0.0,1.0,False
Emuhaya,1.6335078957254006,0.10236222147845853,0.0,0.30290861457911195,False
Emurua Dikirr,0.0,1.0,0.0,1.0,False
Endebess,0.0,1.0,0.0,1.0,False
Fafi,2.8402864099869056,0.004507304559912884,0.8355263157894738,0.018943743802532408,True
Funyula,0.0,1.0,0.0,1.0,False
Gachoka,0.0,1.0,0.0,1.0,False
Galole,4.331873624849594,1.4784579872806347e-05,1.4666666666666661,0.00021437640815569203,True
Ganze,3.479701764223445,0.0005019722337715748,0.7794117647058824,0.002911438955875134,True
Garsen,4.146818158580882,3.3712759917259305e-05,1.3376623376623358,0.00039106801504020796,True
Gatanga,0.0,1.0,0.0,1.0,False
Gatundu North,0.0,1.0,0.0,1.0,False
Gatundu South,0.0,1.0,0.0,1.0,False
Gem,1.6335078957254006,0.10236222147845853,0.0,0.30290861457911195,False
Gichugu,0.0,1.0,0.0,1.0,False
Gilgil,0.0,1.0,0.0,1.0,False
Githunguri,0.0,1.0,0.0,1.0,False
Hamisi,0.0,1.0,0.0,1.0,False
Homa Bay,0.0,1.0,0.0,1.0,False
Igembe Central,1.2036423012141233,0.2287278622243447,0.0,0.6030098185914542,False
Igembe North,0.0,1.0,0.0,1.0,False
Igembe South,3.49847006727541,0.0004679356108214794,0.26666666666666666,0.0028209284784984157,True
Ijara,3.663969468883108,0.0002483363999778998,0.9745454545454549,0.0017583034730330955,True
Ikolomani,0.0,1.0,0.0,1.0,False
Isiolo North,4.970501217477085,6.678004220717071e-07,2.4962406015037595,3.227702040013251e-05,True
Isiolo South,4.615930911724978,3.913371290131806e-06,2.129901960784314,9.367776400814876e-05,True
Jomvu,3.6404646421741442,0.0002721464799355644,0.8571428571428571,0.0017773494391040146,True
Juja,0.0,1.0,0.0,1.0,False
Kabete,0.0,1.0,0.0,1.0,False
Kabondo Kasipul,1.6700722781189485,0.09490506417504507,0.0,0.3024447100083854,False
Kabuchai,0.0,1.0,0.0,1.0,False
Kacheliba,1.6018968589945064,0.10917841920169424,0.0,0.3198155713989023,False
Kaiti,0.0,1.0,0.0,1.0,False
Kajiado Central,1.3519108777823265,0.1764038272976025,0.038461538461538464,0.4918952876567762,False
Kajiado East,3.313158826571024,0.0009224857793610486,0.013333333333333332,0.005128357598855297,True
Kajiado North,0.0,1.0,0.0,1.0,False
Kajiado South,2.7984430462285608,0.005134962439493407,0.00505050505050505,0.0212734158207584,True
Kajiado West,1.7185465855960687,0.08569696487798328,0.32323232323232337,0.2856565495932776,False
Kaloleni,3.6112932941142866,0.0003046738671166338,0.9411764705882353,0.0019207700318222567,True
Kamukunji,0.0,1.0,0.0,1.0,False
Kandara,0.0,1.0,0.0,1.0,False
Kanduyi,2.397832301024418,0.016492413964345864,0.0,0.06463243310351757,False
Kangema,0.0,1.0,0.0,1.0,False
Kangundo,0.0,1.0,0.0,1.0,False
Kapenguria,0.6106248099913271,0.5414479939742671,0.0,1.0,False
Kapseret,0.0,1.0,0.0,1.0,False
Karachuonyo,1.3151918984428583,0.18844541724270636,0.0,0.5155582169847627,False
Kasarani,0.0,1.0,0.0,1.0,False
Kasipul,1.6700722781189485,0.09490506417504507,0.0,0.3024447100083854,False
Kathiani,0.0,1.0,0.0,1.0,False
Keiyo North,0.0,1.0,0.0,1.0,False
Keiyo South,0.0,1.0,0.0,1.0,False
Kesses,0.0,1.0,0.0,1.0,False
Khwisero,1.6335078957254006,0.10236222147845853,0.0,0.30290861457911195,False
Kiambaa,0.0,1.0,0.0,1.0,False
Kiambu,0.0,1.0,0.0,1.0,False
Kibra,0.0,1.0,0.0,1.0,False
Kibwezi East,3.985252034283074,6.740853859943385e-05,0.109375,0.000733507129495455,True
Kibwezi West,0.959403223600247,0.3373556517763614,0.0,0.8735101697780786,False
Kieni,0.0,1.0,0.0,1.0,False
Kigumo,0.0,1.0,0.0,1.0,False
Kiharu,0.0,1.0,0.0,1.0,False
Kikuyu,0.8883363181483769,0.37435986931078835,0.0,0.9279005307703301,False
Kilgoris,0.6466478442193567,0.5178598855844596,0.0,1.0,False
Kilifi North,1.7371352021502056,0.08236330909527512,0.36,0.27773673997243936,False
Kilifi South,3.1175627522449894,0.0018235312143115578,0.5416666666666666,0.008262875814849246,True
Kilimani,0.0,1.0,0.0,1.0,False
Kilome,0.0,1.0,0.0,1.0,False
Kimilili,0.0,1.0,0.0,1.0,False
Kiminini,0.0,1.0,0.0,1.0,False
Kinango,3.05361583391037,0.002261014150571228,0.7333333333333333,0.009786479159188897,True
Kinangop,0.0,1.0,0.0,1.0,False
Kipipiri,0.0,1.0,0.0,1.0,False
Kipkelion East,0.0,1.0,0.0,1.0,False
Kipkelion West,0.0,1.0,0.0,1.0,False
Kirinyaga Central,0.0,1.0,0.0,1.0,False
Kisauni,3.9570531633131263,7.588004787884017e-05,0.7777777777777778,0.000733507129495455,True
Kisumu Central,0.0,1.0,0.0,1.0,False
Kisumu East,0.0,1.0,0.0,1.0,False
Kisumu West,0.0,1.0,0.0,1.0,False
Kitui Central,0.0,1.0,0.0,1.0,False
Kitui East,4.318977803365335,1.5675354500643834e-05,0.8639999999999999,0.00021646918119936723,True
Kitui Rural,3.739924849812567,0.0001840752802477752,0.0,0.0014692169194191924,True
Kitui South,4.303467896162056,1.681452225610336e-05,0.9583333333333334,0.00022164597519408973,True
Kitui West,0.0,1.0,0.0,1.0,False
Kitutu Chache North,1.6700722781189485,0.09490506417504507,0.0,0.3024447100083854,False
Kitutu Chache South,1.6700722781189485,0.09490506417504507,0.0,0.3024447100083854,False
Kitutu Masaba,0.0,1.0,0.0,1.0,False
Konoin,0.0,1.0,0.0,1.0,False
Kuresoi North,0.0,1.0,0.0,1.0,False
Kuresoi South,0.0,1.0,0.0,1.0,False
Kuria East,0.0,1.0,0.0,1.0,False
Kuria West,1.2723278823501132,0.20325664586489944,0.0,0.5407745623928517,False
Kwanza,0.0,1.0,0.0,1.0,False
Lafey,3.848976237161443,0.00011861251187683663,1.0521739130434782,0.0010423523770994735,True
Lagdera,4.659009439306288,3.1773463435857963e-06,2.111111111111111,8.994504883906951e-05,True
Laikipia East,0.0,1.0,0.0,1.0,False
Laikipia North,2.4535038344794593,0.014147203110701057,0.0,0.05778435073384939,False
Laikipia West,0.0,1.0,0.0,1.0,False
Laisamis,5.1409184020762995,2.733987767289392e-07,1.7763157894736843,2.6428548417130788e-05,True
Lamu East,3.0681281673480436,0.00215404210625314,0.8985507246376814,0.009464730466869858,True
Lamu West,3.6792841300913626,0.0002338895726055057,1.0,0.001739178873220427,True
Langata,0.0,1.0,0.0,1.0,False
Lari,0.0,1.0,0.0,1.0,False
Likoni,3.9570531633131263,7.588004787884017e-05,0.7777777777777778,0.000733507129495455,True
Likuyani,0.0,1.0,0.0,1.0,False
Limuru,0.0,1.0,0.0,1.0,False
Loima,3.493552284283894,0.000476639639470422,0.7806267806267807,0.0028209284784984157,True
Luanda,1.6335078957254006,0.10236222147845853,0.0,0.30290861457911195,False
Lugari,3.288287762759007,0.0010079875280508688,0.36363636363636365,0.005128357598855297,True
Lunga Lunga,3.637033939676072,0.00027579560261958846,0.8166666666666667,0.0017773494391040146,True
Lurambi,0.0,1.0,0.0,1.0,False
Maara,0.0,1.0,0.0,1.0,False
Machakos Town,0.0,1.0,0.0,1.0,False
Magarini,3.4658484853376046,0.0005285610525014306,1.0222222222222228,0.003005543239714017,True
Makadara,0.0,1.0,0.0,1.0,False
Makueni,-0.14852213144650114,0.8819307212779461,0.0,1.0,False
Malava,3.288287762759007,0.0010079875280508688,0.36363636363636365,0.005128357598855297,True
Malindi,1.7371352021502056,0.08236330909527512,0.36,0.27773673997243936,False
Mandera East,4.5023079969748245,6.721947282795071e-06,1.5192307692307692,0.00011466851247121003,True
Mandera North,3.7353533224112896,0.00018745181385693144,0.6041666666666666,0.0014692169194191924,True
Mandera South,4.644336640412516,3.411708749068154e-06,1.4500000000000004,8.994504883906951e-05,True
Mandera West,4.146818158580882,3.3712759917259305e-05,1.0392156862745099,0.00039106801504020796,True
Manyatta,0.0,1.0,0.0,1.0,False
Maragwa,0.0,1.0,0.0,1.0,False
Marakwet East,0.0,1.0,0.0,1.0,False
Marakwet West,0.0,1.0,0.0,1.0,False
Masinga,0.0,1.0,0.0,1.0,False
Matayos,0.930861553378285,0.3519251843878626,0.0,0.8874635084563491,False
Mathare,0.0,1.0,0.0,1.0,False
Mathioya,0.0,1.0,0.0,1.0,False
Mathira,0.0,1.0,0.0,1.0,False
Matuga,3.510468742079796,0.00044731739590475605,0.75,0.002760043506646367,True
Matungu,2.397832301024418,0.016492413964345864,0.0,0.06463243310351757,False
Matungulu,0.0,1.0,0.0,1.0,False
Mavoko,0.0,1.0,0.0,1.0,False
Mbooni,0.0,1.0,0.0,1.0,False
Mogotio,0.0,1.0,0.0,1.0,False
Moiben,0.0,1.0,0.0,1.0,False
Molo,0.0,1.0,0.0,1.0,False
Mosop,0.0,1.0,0.0,1.0,False
Moyale,3.891192381682061,9.975279990692698e-05,1.097285067873303,0.0009331713539680265,True
Msambweni,3.6637105087296646,0.0002485877323943342,0.5555555555555556,0.0017583034730330955,True
Mt. Elgon,0.0,1.0,0.0,1.0,False
Muhoroni,3.1289971714363745,0.0017540399678876994,0.2727272727272727,0.008074152233133855,True
Mukurweni,0.0,1.0,0.0,1.0,False
Mumias East,1.6335078957254006,0.10236222147845853,0.0,0.30290861457911195,False
Mumias West,1.6335078957254006,0.10236222147845853,0.0,0.30290861457911195,False
Mvita,3.9570531633131263,7.588004787884017e-05,0.7777777777777778,0.000733507129495455,True
Mwala,0.0,1.0,0.0,1.0,False
Mwatate,3.139466381274869,0.0016925583422582324,0.37142857142857144,0.008074152233133855,True
Mwea,0.0,1.0,0.0,1.0,False
Mwingi East,3.7791055779446685,0.00015739268498693448,0.5428571428571428,0.0013424670190062059,True
Mwingi North,4.260429614980358,2.040343303066905e-05,1.5066666666666666,0.00025726067734321845,True
Mwingi West,0.0,1.0,0.0,1.0,False
Naivasha,0.0,1.0,0.0,1.0,False
Nakuru Town East,0.0,1.0,0.0,1.0,False
Nakuru Town West,0.0,1.0,0.0,1.0,False
Nambale,0.930861553378285,0.3519251843878626,0.0,0.8874635084563491,False
Nandi Hills,0.0,1.0,0.0,1.0,False
Narok East,0.8883363181483769,0.37435986931078835,0.0,0.9279005307703301,False
Narok North,0.0,1.0,0.0,1.0,False
Narok South,1.1368025855277941,0.25562082226112226,0.09090909090909083,0.6678381842858149,False
Narok West,0.4971545769599045,0.6190800502429561,0.0,1.0,False
Navakholo,3.288287762759007,0.0010079875280508688,0.36363636363636365,0.005128357598855297,True
Ndaragwa,0.0,1.0,0.0,1.0,False
Ndhiwa,2.0950580273108548,0.03616583447913513,0.0,0.134462717935246,False
Ndia,0.0,1.0,0.0,1.0,False
Nithi,0.0,1.0,0.0,1.0,False
Njoro,0.0,1.0,0.0,1.0,False
North Horr,5.027306945676823,4.974158320791844e-07,1.7324263038548762,2.8850118260592694e-05,True
North Imenti,0.0,1.0,0.0,1.0,False
North Mugirango,0.0,1.0,0.0,1.0,False
Nyakach,3.1289971714363745,0.0017540399678876994,0.2727272727272727,0.008074152233133855,True
Nyali,3.9570531633131263,7.588004787884017e-05,0.7777777777777778,0.000733507129495455,True
Nyando,3.1289971714363745,0.0017540399678876994,0.13636363636363635,0.008074152233133855,True
Nyaribari Chache,0.6435959029348384,0.5198375077168675,0.0,1.0,False
Nyaribari Masaba,0.0,1.0,0.0,1.0,False
Nyatike,0.0,1.0,0.0,1.0,False
Nyeri Town,0.0,1.0,0.0,1.0,False
Ol Jorok,0.0,1.0,0.0,1.0,False
Ol Kalou,0.0,1.0,0.0,1.0,False
Othaya,0.0,1.0,0.0,1.0,False
Pokot South,1.86172310675657,0.06264212983022688,0.0,0.21626449584244994,False
Rabai,3.6404646421741442,0.0002721464799355644,0.8571428571428571,0.0017773494391040146,True
Rangwe,0.0,1.0,0.0,1.0,False
Rarieda,0.0,1.0,0.0,1.0,False
Rongai,0.0,1.0,0.0,1.0,False
Rongo,2.0950580273108548,0.03616583447913513,0.0,0.134462717935246,False
Roysambu,0.0,1.0,0.0,1.0,False
Ruaraka,0.0,1.0,0.0,1.0,False
Ruiru,0.0,1.0,0.0,1.0,False
Runyenjes,0.0,1.0,0.0,1.0,False
Sabatia,0.0,1.0,0.0,1.0,False
Saboti,0.0,1.0,0.0,1.0,False
Saku,3.148862023209635,0.001639075638758536,0.0,0.00805647347864365,True
Samburu East,4.703362412527645,2.559115727329697e-06,0.2916666666666667,8.994504883906951e-05,True
Samburu North,2.9115871904726784,0.0035959753069652045,0.6515151515151535,0.01533577704441043,True
Samburu West,1.278644744417369,0.20102218584222098,0.30555555555555564,0.5397817953170748,False
Seme,1.3151918984428583,0.18844541724270636,0.0,0.5155582169847627,False
Shinyalu,0.0,1.0,0.0,1.0,False
Siakago,0.0,1.0,0.0,1.0,False
Sigor,2.360454682873815,0.018252548242542632,0.38461538461538464,0.07057651987116484,False
Sigowet/Soin,2.0819833097180105,0.03734399425915269,0.06666666666666667,0.1353719791894285,False
Sirisia,0.0,1.0,0.0,1.0,False
Sotik,0.0,1.0,0.0,1.0,False
South Imenti,0.0,1.0,0.0,1.0,False
South Mugirango,0.6435959029348384,0.5198375077168675,0.0,1.0,False
Soy,0.0,1.0,0.0,1.0,False
Starehe,0.0,1.0,0.0,1.0,False
Suba North,0.0,1.0,0.0,1.0,False
Suba South,0.0,1.0,0.0,1.0,False
Subukia,0.0,1.0,0.0,1.0,False
Suna East,1.4686822834669127,0.1419189849915372,0.0,0.40749015492619595,False
Suna West,0.0,1.0,0.0,1.0,False
Tarbaj,5.197724130276037,2.017432243484052e-07,1.55,2.6428548417130788e-05,True
Taveta,3.0861746726380153,0.002027496791251693,0.12,0.009045754914815244,True
Teso North,2.060313131222555,0.039368615393342354,0.0,0.14094936375394176,False
Teso South,0.930861553378285,0.3519251843878626,0.0,0.8874635084563491,False
Tetu,0.0,1.0,0.0,1.0,False
Tharaka,4.47570832458165,7.615839747288078e-06,0.7291666666666666,0.00012269964037297458,True
Thika Town,0.0,1.0,0.0,1.0,False
Tiaty,1.4344892987206854,0.15143268074660288,0.46753246753246747,0.4305438962403415,False
Tigania East,0.0,1.0,0.0,1.0,False
Tigania West,0.0,1.0,0.0,1.0,False
Tinderet,0.0,1.0,0.0,1.0,False
Tongaren,0.0,1.0,0.0,1.0,False
Turbo,0.0,1.0,0.0,1.0,False
Turkana Central,4.856889761077609,1.1924393648055087e-06,1.7916666666666667,4.940105939908536e-05,True
Turkana East,1.8889809577212986,0.058894380324223894,0.7222222222222229,0.20828500358566987,False
Turkana North,4.530713725662363,5.878475080045575e-06,1.5552631578947373,0.00010654736082582605,True
Turkana South,1.8745890305913577,0.060849283427944156,1.0,0.21260593004944342,False
Turkana West,3.2524559347231383,0.0011441233448905574,1.1245674740484433,0.005720616724452787,True
Ugenya,0.0,1.0,0.0,1.0,False
Ugunja,0.0,1.0,0.0,1.0,False
Uriri,1.4686822834669127,0.1419189849915372,0.0,0.40749015492619595,False
Vihiga,0.0,1.0,0.0,1.0,False
Voi,3.7215258326166083,0.0001980226033211352,0.47333333333333344,0.0015112251306086634,True
Wajir East,4.572861120078918,4.811090454026612e-06,1.5909090909090908,9.965830226197982e-05,True
Wajir North,4.658069712378525,3.1918813290232606e-06,1.2986111111111114,8.994504883906951e-05,True
Wajir South,3.763759051098828,0.00016737816481438017,1.4879999999999995,0.00138684765131915,True
Wajir West,5.042016842038053,4.606507326698761e-07,2.1582491582491588,2.8850118260592694e-05,True
Webuye East,0.0,1.0,0.0,1.0,False
Webuye West,3.288287762759007,0.0010079875280508688,0.36363636363636365,0.005128357598855297,True
West Mugirango,0.0,1.0,0.0,1.0,False
Westlands,0.0,1.0,0.0,1.0,False
Wundanyi,1.4091341769030625,0.15879549664674864,0.0,0.4470941167723991,False
Yatta,0.0,1.0,0.0,1.0,False
